file_name,intervention,cycle,valid,reason,M_peak_dyn_Nm,theta_span_ramp_deg,k_linear_nm_per_deg,intercept_nm,r2,fit_n_points,fit_span_deg,fit_theta0_deg,fit_theta1_deg,fit_m0_nm,fit_m1_nm,fit_selection_mode,flat_slope_thr_nm_per_deg,flat_filter_reason
7 - SPO,SPO,1,True,ok,12.915839869235818,6.125327312322198,2.421264231261296,-2.5360000767236324,0.9945314551262538,43.0,3.440321639853747,1.3923050714094607,4.832626711263208,1.402210191825702,9.47155776015577,strict_initial_window,0.6227795480264047,ok
7 - SPO,SPO,2,True,ok,14.022351643451442,6.425287889955594,2.8165842224219464,-4.2233164445981455,0.9987351780470815,42.0,3.186879743559124,1.9031609050064269,5.090040648565551,1.144346292945402,9.771553269987342,strict_initial_window,0.6547108184228779,ok
7 - SPO,SPO,3,True,ok,12.649933869918852,6.476810752043624,2.5309328806475637,-2.8251780451587343,0.979365590964348,50.0,3.590582965573284,1.4026495983173046,4.993232563890588,1.1627868552097633,9.921132966585095,strict_initial_window,0.6029517264395928,ok
7 - SPO,SPO,4,False,transition_flagged_excluded,4.6945250536763,3.8647436479106183,,,,,,,,,,fallback_initial_window,0.363562949366234,ok
7 - SPO,SPO,5,False,transition_flagged_excluded,1.7139931782772486,2.215683940702333,,,,,,,,,,,0.30350746682885116,ok
7 - SPO,SPO,6,False,transition_flagged_excluded,2.7215372910650952,4.276582083772268,,,,,,,,,,strict_initial_window,0.30350746682885116,ok
7 - SPO,SPO,7,True,ok,10.788663957836441,5.382054719075683,2.6222408913883726,0.5313221502091474,0.973973215656315,55.0,1.8175498733742148,0.2464556800816858,2.0640055534559005,1.4036738754392017,5.7927853188542935,strict_initial_window,0.6566872489465917,ok
7 - SPO,SPO,8,True,ok,11.300560114376824,5.137442579591246,0.9681405624017516,1.0486430631101455,0.9944934183395482,47.0,4.00426067885967,0.007891645042523415,4.0121523239021935,1.0742123997958404,5.319292553976743,strict_initial_window,0.6062337105013604,ok
7 - SPO,SPO,9,True,ok,11.577680830496881,5.029060547759092,1.4551060632447868,0.6083179567536879,0.9928589577553295,101.0,3.9979851469779915,0.016967175128970186,4.014952322106962,0.0,6.647251690061944,strict_initial_window,0.6906467353423972,ok
