file_name,intervention,cycle,valid,reason,M_peak_dyn_Nm,theta_span_ramp_deg,k_linear_nm_per_deg,intercept_nm,r2,fit_n_points,fit_span_deg,fit_theta0_deg,fit_theta1_deg,fit_m0_nm,fit_m1_nm,fit_selection_mode,flat_slope_thr_nm_per_deg,flat_filter_reason
4 - FUF Left,"FUF, left",1,True,ok,6.739580087944038,3.595973547073764,2.4135872580068383,-1.223687361292691,0.9721856151259587,56.0,1.850304326691432,0.7796116434106635,2.6299159701020955,1.2629193517194255,5.0963873349845,strict_initial_window,0.6389101015284582,ok
4 - FUF Left,"FUF, left",2,True,ok,6.659619666352412,3.732108653720909,2.9635054216481267,-3.1628641432104416,0.9829791858990784,61.0,1.3602259310251654,1.6070164842898016,2.967242415314967,1.395478329347862,5.536630186922716,strict_initial_window,0.6105436504548003,ok
4 - FUF Left,"FUF, left",3,True,ok,6.93391027876238,3.3912295258084497,1.2219849977953603,0.23888076349850135,0.9756465357027072,22.0,1.2267497167369092,1.0210852942188722,2.2478350109557814,1.5962769482406047,3.117905803420365,strict_initial_window,0.5650848456519965,ok
4 - FUF Left,"FUF, left",4,True,ok,4.299702154661329,2.775114053954657,1.0413409413622816,1.2674488215236461,0.9531931177915571,99.0,1.7192014643205447,0.6707560541163917,2.3899575184369364,1.7293907103436497,3.7460841808620615,fallback_initial_window,0.381049234770289,ok
4 - FUF Left,"FUF, left",5,True,ok,4.186889637825181,2.1792014285745083,1.1252971234649656,1.6768358630775253,0.8383940450150422,29.0,0.9669586734746,0.5005793180162287,1.4675379914908286,2.092255292610701,3.1718993433514493,fallback_initial_window,0.42156306357431256,ok
4 - FUF Left,"FUF, left",7,True,ok,4.881806042290821,2.828454297439007,1.1941005739630972,0.9669563530822951,0.9456251599448854,50.0,1.7258038298063298,0.4483231046730207,2.1741269344793506,1.595292239916955,3.649962551333997,fallback_initial_window,0.455494650186036,ok
4 - FUF Left,"FUF, left",8,True,ok,7.635388044223112,2.3579080158977286,2.8437335994583797,1.3600107763585219,0.9753056515682932,45.0,1.2761795277457255,0.43524240436959566,1.7114219321153212,2.6265945093858054,6.156868447396963,strict_initial_window,0.9329875764447033,ok
4 - FUF Left,"FUF, left",9,False,no_valid_linear_window,7.605966091110293,2.1237456097439047,,,,,,,,,,,1.2336479838021228,ok
4 - FUF Left,"FUF, left",10,True,ok,7.978796138157033,3.2340148891833156,5.8228269137628805,-7.93102267696508,0.9547234810453269,50.0,0.8757894432142481,1.6474314484938968,2.523220891708145,2.3603786158056987,6.220573449607633,fallback_initial_window,0.8571846728328094,ok
