file_name,intervention,cycle,F_peak_dyn_N,tip_span_mm,tip_at_peak_mm,tip_at_1Nm_mm,tip_at_4Nm_mm,k_1to4_n_per_mm,marker_reason
2 - Intact Holding Longer,"intact, but holding",1,49.936241395000486,5.397814268349872,4.954803605954577,-0.036283031128322984,0.7945178511566414,27.382828061436673,ok
2 - Intact Holding Longer,"intact, but holding",2,48.53488814366764,4.778951975148971,2.496058456948045,-0.023902596073261922,1.0182302675959174,21.8299206425572,ok
2 - Intact Holding Longer,"intact, but holding",3,51.68001824799935,5.691537911199552,4.379309697806611,2.5130291264749376,2.2521918319888052,,dx_too_small
2 - Intact Holding Longer,"intact, but holding",4,29.587143041001386,4.961629544677279,4.270428689170775,,,,fhigh_not_reached_on_final_climb
2 - Intact Holding Longer,"intact, but holding",5,26.635530661999365,8.456008085739889,5.443648788805715,,,,fhigh_not_reached_on_final_climb
2 - Intact Holding Longer,"intact, but holding",6,21.74487792466654,4.463907787783442,4.344401164099238,,,,fhigh_not_reached_on_final_climb
2 - Intact Holding Longer,"intact, but holding",7,40.002633451001024,6.575951308973954,3.930788708012099,0.5366137850502287,2.8043363098547105,10.031949440049107,ok
2 - Intact Holding Longer,"intact, but holding",8,42.66196930633416,6.099381059632494,0.6212579067838556,-3.314374944781297,-1.336907371618551,11.50445045048876,ok
2 - Intact Holding Longer,"intact, but holding",9,36.10215680333336,13.382395987312481,9.130051875275054,5.004825702649868,8.817989020924907,5.966090569441002,ok
